Symbol,Rate,Change %,Change,Day Low,Day High,Base Currency,Quote Currency,Timestamp
SGD/IDR,11807.735,-0.24138,-28.57,11805.405,11848.34123,SGD,IDR,1733524164
SGD/INR,63.078,-0.19304,-0.122,63.066,63.3,SGD,INR,1733524164
SGD/JPY,112.35955,-0.22472,-0.25306,111.505,112.99435,SGD,JPY,1733524164
SGD/KRW,1060.87,0.6203,6.54,1055.68,1068.37607,SGD,KRW,1733524164
SGD/MXN,15.0431,-0.17386,-0.0262,15.0202,15.1092,SGD,MXN,1733524164
SGD/MYR,3.2921,-0.36017,-0.0119,3.2915,3.3072,SGD,MYR,1733524164
SGD/NOK,8.32848,0.9661,0.07969175,8.2403,8.34376,SGD,NOK,1733524164
SGD/NZD,1.2729,0.79981,0.0101,1.2729,1.2729,SGD,NZD,1733636963
SGD/PKR,207.028,-0.12061,-0.25,206.987,207.607,SGD,PKR,1733524164
SGD/PLN,3.0016,0.04999833,0.0015,2.9991,3.0114,SGD,PLN,1733524164
SGD/SEK,8.1813,0.60542,0.04923282,8.0937,8.19739,SGD,SEK,1733524164
SGD/THB,25.384,-0.25189,-0.0641,25.335,25.5266,SGD,THB,1733524164
SGD/TRY,25.88,-0.15008,-0.0389,25.88,26.0321,SGD,TRY,1733524164
SGD/TWD,24.17269,0.07976988,0.01926716,24.145,24.24301,SGD,TWD,1733524164
SGD/USD,0.74543,-0.23855,-0.00178247,0.74543,0.74543,SGD,USD,1733635276
SGD/ZAR,13.4381,-0.08996149,-0.0121,13.4381,13.4381,SGD,ZAR,1733637023
SHP/USD,1.27453,-0.1402,-0.0017894,1.27453,1.27681,SHP,USD,1733523864
SLL/EUR,0.000041641109,-0.11276,-0.000000047009,0.000041573628,0.000041720852,SLL,EUR,1733524164
SLL/GBP,0.000034543472,-0.06818881,-0.000000023571,0.000034445403,0.00003458854,SLL,GBP,1733524164
SLL/USD,0.00004410941,-0.0860119,-0.000000037972,0.00004410941,0.00004410941,SLL,USD,1733533849
SOS/EUR,0.00165448,-0.63036,-0.000010495269,0.00165448,0.00165489,SOS,EUR,1733454561
SOS/GBP,0.00137244,-0.39663,-0.000005465246,0.00137238,0.0013727,SOS,GBP,1733454561
SOS/USD,0.00176056,0,0,0.00176056,0.00176367,SOS,USD,1733452814
SVC/EUR,0.10827,0.15158,0.000163871104,0.10827,0.10827,SVC,EUR,1733617463
SVC/GBP,0.08979885,0.15266,0.000136876218,0.08933357,0.08991189,SVC,GBP,1733524164
SVC/USD,0.11429,0,0,0.11429,0.11429,SVC,USD,1733670011
SZL/CHF,0.04876978,0.1507,0.000073384802,0.04857293,0.04886702,SZL,CHF,1733524164
SZL/EUR,0.05251053,0.29721,0.000155603857,0.05232315,0.05267316,SZL,EUR,1733524164
SZL/GBP,0.04358058,0.28763,0.000124992105,0.043301,0.04369102,SZL,GBP,1733524164
SZL/USD,0.05550961,0.11657,0.000064631,0.05550961,0.05550961,SZL,USD,1733533849
SZL/ZAR,1,0,0,1,1,SZL,ZAR,1733670562
THB/AUD,0.0449,1.12613,0.0005,0.0444,0.0451,THB,AUD,1733524164
THB/CAD,0.0415,1.09622,0.00045,0.0415,0.0415,THB,CAD,1733535562
THB/CHF,0.0245,0,0,0.0245,0.0246,THB,CHF,1733524164
THB/CNH,0.21397,0.38943,0.00083003978,0.21274,0.21443,THB,CNH,1733524164
THB/CNY,0.2129,0.2354,0.0005,0.2129,0.21337,THB,CNY,1733535562
THB/DKK,0.2066,0.28153,0.00058,0.20572,0.20731,THB,DKK,1733524164
THB/EUR,0.02764,0.29028,0.00008,0.02753,0.02774,THB,EUR,1733524164
THB/GBP,0.02298,0.26178,0.00006,0.02288,0.02304,THB,GBP,1733524164
THB/HKD,0.2268,0.08826125,0.0002,0.2268,0.2268,THB,HKD,1733535562
THB/IDR,465.07,0.08392873,0.39,465.07,465.22447,THB,IDR,1733535562
THB/INR,2.4844,0.13301,0.0033,2.4844,2.48818,THB,INR,1733535562
THB/JPY,4.4004,0.08643042,0.0038,4.3862,4.4301,THB,JPY,1733524164
THB/KRW,41.803,0.8857,0.367,41.803,41.803,THB,KRW,1733535562
THB/MYR,0.12979,-0.02595717,-0.000033697482,0.12965,0.12979,THB,MYR,1733535562
THB/NZD,0.0501,1.00806,0.0005,0.0495,0.0505689,THB,NZD,1733524164
THB/PKR,8.1545,0.20398,0.0166,8.1545,8.1545,THB,PKR,1733535562
THB/SGD,0.03914,0.25615,0.0001,0.03892,0.03922,THB,SGD,1733524164
THB/TWD,0.9516,0.33741,0.0032,0.9516,0.95256,THB,TWD,1733535562
THB/USD,0.02936858,0.14684,0.000043061,0.02936858,0.02936858,THB,USD,1733533849
THB/XAU,0.000011173871,0.27991,0.000000031189,0.000011094839,0.000011203603,THB,XAU,1733495420
THB/ZAR,0.528,0.11377,0.0006,0.528,0.528,THB,ZAR,1733535622
TJS/EUR,0.086844,-0.2449,-0.000213203171,0.08680405,0.08686814,TJS,EUR,1733456961
TJS/USD,0.09181809,0.28647,0.000262282157,0.09181809,0.09181809,TJS,USD,1733455461
TMT/USD,0.29851,0.29851,0.000888415068,0.29851,0.29851,TMT,USD,1733452673
TND/EUR,0.30163,0.11617,0.00035,0.30073,0.30221,TND,EUR,1733524164
TND/GBP,0.25071,0.16045,0.000401625192,0.24946,0.25104,TND,GBP,1733524164
TND/USD,0.31944,0.14374,0.00045851,0.31944,0.31944,TND,USD,1733533849
TND/ZAR,5.74573,14.91462,0.74573,5.68801,5.74573,TND,ZAR,1733436000
TRY/AUD,0.04506007,1.0891,0.000485462784,0.04453728,0.04517406,TRY,AUD,1733524164
TRY/CAD,0.04075727,0.941,0.000379952117,0.04075727,0.04075727,TRY,CAD,1733535562
TRY/CHF,0.02504,0,0,0.02488,0.02506,TRY,CHF,1733524164
TRY/DKK,0.2006,0.14978,0.0003,0.1993,0.2028,TRY,DKK,1733524164
TRY/EUR,0.02673,0.14987,0.00004,0.02655,0.02678,TRY,EUR,1733524164
TRY/GBP,0.02209,0.18141,0.00004,0.02194,0.02263176,TRY,GBP,1733524164
TRY/JPY,4.269,-0.85927,-0.037,4.244,4.324,TRY,JPY,1733524164
TRY/NZD,0.04958645,1.44098,0.00070438189,0.04881835,0.04958891,TRY,NZD,1733522341
TRY/PLN,0.1137,0.26455,0.0003,0.1137,0.1137,TRY,PLN,1733537363
TRY/SGD,0.03814,0.15756,0.00006,0.03791,0.03814,TRY,SGD,1733524164
TRY/USD,0.0287658,-0.05781649,-0.000016641,0.0287658,0.02878725,TRY,USD,1733613871
TRY/XAG,0.000929078772,1.26959,0.000011647579,0.000914812646,0.000931324157,TRY,XAG,1733522341
TRY/XAU,0.000010914418,-0.06322177,-0.000000006905,0.000010852439,0.000011001636,TRY,XAU,1733522341
TRY/ZAR,0.5164,-0.01936108,-0.0001,0.5148,0.5183,TRY,ZAR,1733522341
TTD/EUR,0.14044,0.24857,0.00034822655,0.13956,0.14071,TTD,EUR,1733524164
TTD/GBP,0.11598,0.29402,0.00034,0.11511,0.11613,TTD,GBP,1733524164
TTD/USD,0.14959,0.27675,0.00041285,0.14959,0.14959,TTD,USD,1733533849
TWD/AUD,0.04819,0.77373,0.00037,0.04779,0.04831,TWD,AUD,1733524164
TWD/CAD,0.04364525,0.74197,0.0003214493,0.04359,0.04364525,TWD,CAD,1733535562
TWD/CHF,0.02704,-0.18457,-0.00005,0.02694,0.02713,TWD,CHF,1733524164
TWD/CNH,0.222,0.04506534,0.0001,0.2214,0.2222,TWD,CNH,1733524164
TWD/CNY,0.2236,0.08952551,0.0002,0.2236,0.2236,TWD,CNY,1733535562
TWD/DKK,0.21774,0.01207417,0.000026286607,0.21669,0.21825,TWD,DKK,1733522382
TWD/EUR,0.029158,-0.06169454,-0.000018,0.029053,0.02923891,TWD,EUR,1733524164
TWD/GBP,0.024188,-0.06610478,-0.000016,0.024093,0.02425183,TWD,GBP,1733524164
TWD/HKD,0.2393,-0.2501,-0.0006,0.2393,0.2393,TWD,HKD,1733535562
TWD/IDR,488.48,-0.02455997,-0.12,488.48,488.48,TWD,IDR,1733535562
TWD/INR,2.6095,0.02683226,0.0007,2.6095,2.6137,TWD,INR,1733535562
TWD/JPY,4.622,-0.24819,-0.0115,4.605,4.6447,TWD,JPY,1733524164
TWD/KRW,43.908,0.65102,0.284,43.908,43.908,TWD,KRW,1733535562
TWD/MYR,0.1357,-0.14717,-0.0002,0.1357,0.13624,TWD,MYR,1733535562
TWD/NZD,0.05288487,0.71923,0.000377649896,0.052416,0.05294647,TWD,NZD,1733524164
TWD/PKR,8.5651,0.09816869,0.0084,8.5651,8.5651,TWD,PKR,1733535562
TWD/SEK,0.33686,0.55823,0.00187,0.33408,0.33757,TWD,SEK,1733524164
TWD/SGD,0.041369,-0.07970629,-0.000033,0.041249,0.04141644,TWD,SGD,1733524164
TWD/THB,1.05086,-0.33628,-0.00354572,1.0498,1.05086,TWD,THB,1733535562
TWD/USD,0.03087182,-0.2161,-0.000066859335,0.03087182,0.03087182,TWD,USD,1733533849
TWD/ZAR,0.5546,-0.17999,-0.001,0.5546,0.55528,TWD,ZAR,1733535622
TZS/EUR,0.0003617,-0.38557,-0.0000014,0.0003608,0.000363,TZS,EUR,1733524164
TZS/GBP,0.0002954,-0.37099,-0.0000011,0.0002943,0.000301534509,TZS,GBP,1733524164
TZS/USD,0.00038328863,-0.38329,-0.00000147475,0.00038328863,0.00038328863,TZS,USD,1733533849
TZS/ZAR,0.00693367,0.74213,0.000051077657,0.00520196,0.00694738,TZS,ZAR,1733522399
UAH/DKK,0.17012,0.68897,0.00116406,0.16895,0.17012,UAH,DKK,1733487546
UAH/EUR,0.02267713,0.12971,0.000029377109,0.02258555,0.02272051,UAH,EUR,1733524164
UAH/GBP,0.018761,0.17086,0.000032,0.018663,0.018786,UAH,GBP,1733524164
UAH/USD,0.02403991,0.15698,0.000037678838,0.02403991,0.02403991,UAH,USD,1733533849
UGX/EUR,0.00025737,0.01165773,0.00000003,0.00025662998,0.00025786,UGX,EUR,1733524164
UGX/GBP,0.000213972398,0.05563282,0.000000118973,0.00021254,0.000214252046,UGX,GBP,1733524164
UGX/USD,0.00027292577,0.0382118,0.00000010425,0.00027292577,0.00027292577,UGX,USD,1733533849
UGX/ZAR,0.0049036,-0.17304,-0.0000085,0.0049036,0.0049036,UGX,ZAR,1733535562
USD/AED,3.6725,-0.00816816,-0.0003,3.6725,3.6725,USD,AED,1733533849
USD/AFN,68.7639,0,0,68.7639,68.7639,USD,AFN,1733533849
USD/ALL,92.7,-0.50445,-0.47,92.7,92.76,USD,ALL,1733491763
USD/AMD,400.81,-0.4273,-1.72,400.80999,400.81,USD,AMD,1733486504
USD/ARS,1012.5,0.04940711,0.5,1012.5,1012.50002,USD,ARS,1733535797
USD/AUD,1.5646,1.01819,0.01577,1.5646,1.5646,USD,AUD,1733637023
USD/AWG,1.79,-0.13948,-0.00250019,1.79,1.79,USD,AWG,1733533849
USD/BAM,1.8492,0.15707,0.0029,1.79068,1.8537,USD,BAM,1733524164
USD/BBD,2,0,0,2,2,USD,BBD,1733670011
USD/BDT,119,-0.70922,-0.85,118.99999,119.88,USD,BDT,1733542207
USD/BGN,1.84844,-0.38747,-0.00719,1.84844,1.84844,USD,BGN,1733498150
USD/BHD,0.3771,0.02121903,0.00008,0.3771,0.3771,USD,BHD,1733533849
USD/BIF,2887.90999,0.06617935,1.90994,2887.90999,2887.91,USD,BIF,1733533849
USD/BMD,1,0,0,1,1,USD,BMD,1733670011
USD/BND,1.3413,0.23915,0.0032,1.3413,1.3413,USD,BND,1733533849
USD/BOB,6.85,-0.14577,-0.01,6.85,6.85,USD,BOB,1733533849
USD/BRL,6.0871,1.54644,0.0927,6.0871,6.0894,USD,BRL,1733570021
USD/BSD,1,1.0101,0.01,1,1,USD,BSD,1733533849
USD/BWP,13.6004,-0.40861,-0.0558,13.6004,13.6004,USD,BWP,1733497160
USD/BZD,1.9978,0.00500576,0.0001,1.9978,1.9978,USD,BZD,1733533849
USD/CAD,1.4155,0.96291,0.0135,1.4154,1.4155,USD,CAD,1733635276
USD/CDF,2839.21,-0.20351,-5.79,2839.21,2839.21,USD,CDF,1733533849
USD/CHF,0.87812,-0.01707903,-0.00015,0.8734,0.87972,USD,CHF,1733522400
USD/CLP,974.03,0.43617,4.23,974.03,974.03002,USD,CLP,1733570021
USD/CNH,7.28175,0.27017,0.01962,7.25476,7.2866,USD,CNH,1733522395
USD/CNY,7.2636,0.06061274,0.0044,7.2636,7.2695,USD,CNY,1733542207
USD/COP,4403.44,-0.20533,-9.06,4403.44,4404.77,USD,COP,1733570021
USD/CRC,500.66,-0.6824,-3.44,500.66,500.66,USD,CRC,1733533849
USD/CUP,24,0,0,24,24,USD,CUP,1733670011
USD/CVE,103.95,-0.04807692,-0.05,103.95,103.95,USD,CVE,1733533849
USD/CZK,23.745,0.36774,0.087,23.708,23.745,USD,CZK,1733613871
USD/DJF,177.897,1.07784,1.897,177.897,177.89701,USD,DJF,1733533849
USD/DKK,7.05543,0.17535,0.01235,7.01492,7.07322,USD,DKK,1733522400
USD/DOP,60.38,0.31567,0.19,60.38,60.38,USD,DOP,1733533849
USD/DZD,133.04601,-0.05107636,-0.06798979,133.046,133.04601,USD,DZD,1733533849
USD/EGP,49.93,0,0,49.93,49.93,USD,EGP,1733533849
USD/ETB,124.25,-0.04022526,-0.05,124.25,124.25,USD,ETB,1733453250
USD/EUR,0.9464,0.22239,0.0021,0.9406,0.9483,USD,EUR,1733524164
USD/FJD,2.2725,0,0,2.2725,2.2725,USD,FJD,1733255252
USD/GBP,0.78464,0.11356,0.00089,0.78464,0.78483,USD,GBP,1733617643
USD/GHS,14.78,-0.13514,-0.02,14.78,14.78,USD,GHS,1733533849
USD/GMD,71,0,0,70,71,USD,GMD,1733451928
USD/GNF,8558,0.02337541,2,8558,8558,USD,GNF,1733533849
USD/GTQ,7.703,-0.07783881,-0.00600059,7.703,7.703,USD,GTQ,1733533849
USD/GYD,207.77,0,0,207.77,207.77,USD,GYD,1733533849
USD/HKD,7.7791,-0.03726548,-0.0029,7.7789,7.7791,USD,HKD,1733635276
USD/HNL,25.2056,0.06232657,0.0157,25.2056,25.2056,USD,HNL,1733533849
USD/HRK,7.0105,-0.76298,-0.0539,7.0105,7.0819,USD,HRK,1672437604
USD/HTG,130.41,-0.03066309,-0.04,130.41,130.41,USD,HTG,1733533849
USD/HUF,391.31,0.49824,1.94,391.31,391.31,USD,HUF,1733535797
USD/IDR,15845,-0.05676801,-9,15842.99968,15845,USD,IDR,1733542207
USD/ILS,3.5747,-0.58402,-0.02099962,3.5747,3.5747,USD,ILS,1733535797
USD/INR,84.69,0.03543586,0.03,84.648,84.69,USD,INR,1733542182
USD/IQD,1309,0,0,1308.99997,1309,USD,IQD,1733533849
USD/ISK,137.4,-0.25409,-0.35,137.4,137.4,USD,ISK,1733501243
USD/JMD,155.69,-0.28182,-0.44001,155.69,155.7124,USD,JMD,1733533849
USD/JOD,0.708,0.02825657,0.0002,0.708,0.708,USD,JOD,1733533849
USD/JPY,149.989,-0.06263201,-0.094,149.356,150.69901,USD,JPY,1733522400
USD/KES,129.3,-0.02319647,-0.03,129.3,129.3,USD,KES,1733533849
USD/KHR,4017,0.03784105,1.5195,4017,4017,USD,KHR,1733533849
USD/KMF,464.69,-0.00860715,-0.04,464.69,464.69,USD,KMF,1733533849
USD/KRW,1420,0.47691,6.74,1420,1424.12004,USD,KRW,1733542207
USD/KWD,0.307,-0.03256268,-0.0001,0.307,0.30715,USD,KWD,1733504719
USD/KYD,0.82,0,0,0.82,0.82,USD,KYD,1733670011
USD/KZT,507.83,-2.60821,-13.6,507.82998,507.83,USD,KZT,1733533849
USD/LAK,21802,-0.05546871,-12.1,21801.99934,21802,USD,LAK,1733533849
USD/LBP,89500,0,0,89500,89500,USD,LBP,1733533849
USD/LKR,289.9,0.03105483,0.09,289.9,289.9,USD,LKR,1733542207
USD/LRD,178.2445,0.02289515,0.0408,178.2445,178.2445,USD,LRD,1733533849
USD/LSL,18.04,-0.55127,-0.1,18.04,18.04,USD,LSL,1733452396
USD/LYD,4.8661,0,0,4.8661,4.8661,USD,LYD,1733533849
USD/MAD,9.9603,0.40018,0.0397,9.9603,9.9603,USD,MAD,1733533849
USD/MDL,18.21,0.05493228,0.00999768,18.21,18.21,USD,MDL,1733533849
USD/MGA,4676.33015,-0.01452936,-0.67954,4676.33,4676.33015,USD,MGA,1733533849
USD/MKD,57.88,-0.73744,-0.43,57.88,57.88,USD,MKD,1733533849
USD/MMK,2093.68,0,0,2093.68,2093.68,USD,MMK,1733533849
USD/MOP,8.0121,-0.03867651,-0.0031,8.0121,8.0123,USD,MOP,1733636963
USD/MUR,45.78,-1.633,-0.76,45.78,46.31,USD,MUR,1733542207
USD/MVR,15.42,0,0,15.42,15.42,USD,MVR,1733533849
USD/MWK,1717.023,-0.000011648066,-0.0002,1717.023,1717.023,USD,MWK,1733533849
USD/MXN,20.18,-0.05685312,-0.01147949,20.18,20.18,USD,MXN,1733533849
USD/MXV,2.41974,-0.63184,-0.015386,2.41974,2.42321,USD,MXV,1733491763
USD/MYR,4.4173,-0.17401,-0.0077,4.417,4.4173,USD,MYR,1733542207
USD/MZN,63.27,0.01580778,0.01,63.27,63.27,USD,MZN,1733533849
USD/NAD,18.017,-0.0937124,-0.0169,18.017,18.017,USD,NAD,1733533849
USD/NGN,1587.79,-1.60502,-25.9,1587.79,1587.79,USD,NGN,1733533849
USD/NIO,36.6243,0,0,36.6243,36.6243,USD,NIO,1733670011
USD/NOK,11.1505,1.12631,0.12419,11.02729,11.18121,USD,NOK,1733522400
USD/NPR,135.4916,-0.04309446,-0.05841454,135.4916,135.4916,USD,NPR,1733542207
USD/NZD,1.7148,0.9359,0.01590006,1.7148,1.7148,USD,NZD,1733637023
USD/OMR,0.385,0.02598077,0.0001,0.385,0.385,USD,OMR,1733533849
USD/PAB,1,0,0,1,1,USD,PAB,1733670011
USD/PEN,3.7227,-0.16895,-0.0063,3.7227,3.7227,USD,PEN,1733533849
USD/PGK,3.9658,-0.2766,-0.01099978,3.9658,3.9658,USD,PGK,1733543964
USD/PHP,57.734,-0.02597448,-0.015,57.734,57.84,USD,PHP,1733542207
USD/PKR,277.8799,0.06838561,0.1899,277.85,277.8999,USD,PKR,1733542208
USD/PLN,4.0336,0.17633,0.0071,4.0336,4.0336,USD,PLN,1733535797
USD/PYG,7820.79,-0.01125079,-0.88,7820.79,7820.79,USD,PYG,1733533849
USD/QAR,3.64,0,0,3.64,3.64,USD,QAR,1733533849
USD/RON,4.7008,0.03831152,0.00180026,4.7008,4.7008,USD,RON,1733613871
USD/RSD,110.2945,-0.43098,-0.4774,110.2945,110.2945,USD,RSD,1733473815
USD/RUB,100.275,0.29907,0.299,100.05,100.275,USD,RUB,1733533849
USD/RWF,1362.36,0.02716613,0.37,1362.36,1362.36,USD,RWF,1733533849
USD/SAR,3.7542,0.02397808,0.000899969139,3.7542,3.7542,USD,SAR,1733535797
USD/SCR,14.6088,-0.12101,-0.0177,14.6088,14.6088,USD,SCR,1733533849
USD/SDG,598.75,0.00835143,0.05,598.75,598.75,USD,SDG,1733533849
USD/SEK,10.9318,0.73237,0.07947918,10.82283,10.96207,USD,SEK,1733522387
USD/SGD,1.3415,0.23911,0.0032,1.3415,1.3415,USD,SGD,1733635276
USD/SHP,0.7846,0.1404,0.00110001,0.7832,0.7846,USD,SHP,1733523864
USD/SLL,22670.9,0.08608739,19.5,22670.89947,22670.9,USD,SLL,1733533849
USD/SOS,568,0,0,567,568,USD,SOS,1733452814
USD/SVC,8.75,0,0,8.75,8.75,USD,SVC,1733670011
USD/SZL,18.0149,-0.11643,-0.021,18.0149,18.0149,USD,SZL,1733533849
USD/THB,34.05,-0.14662,-0.04999834,34.05,34.05,USD,THB,1733533849
USD/TJS,10.8911,-0.28565,-0.0312,10.8911,10.8911,USD,TJS,1733455461
USD/TMT,3.35,-0.29762,-0.01,3.35,3.35,USD,TMT,1733452673
USD/TND,3.1305,-0.14354,-0.0045,3.1305,3.1305,USD,TND,1733533849
USD/TRY,34.7635,0.05785271,0.0201,34.7376,34.7635,USD,TRY,1733613871
USD/TTD,6.6849,-0.27598,-0.0185,6.6849,6.6849,USD,TTD,1733533849
USD/TWD,32.392,0.21657,0.07,32.392,32.392,USD,TWD,1733533849
USD/TZS,2609,0.38476,10,2609,2609,USD,TZS,1733533849
USD/UAH,41.5975,-0.15673,-0.0653,41.5975,41.5975,USD,UAH,1733533849
USD/UGX,3664,-0.03819501,-1.4,3664,3664,USD,UGX,1733533849
USD/UYU,43.45,0.37192,0.161,43.45,43.45,USD,UYU,1733533849
USD/UZS,12820,-0.09429478,-12.1,12820,12820.00002,USD,UZS,1733453837
USD/VND,25375,-0.01970055,-5,25375,25375,USD,VND,1733533849
USD/XAF,620.11,0.15505,0.96,620.11,620.11,USD,XAF,1733617463
USD/XAG,0.03229244,0.10657,0.000034375824,0.03181674,0.03243152,USD,XAG,1733522343
USD/XAU,0.000379787699,-0.00189894,-0.000000007212,0.000378027528,0.000382597916,USD,XAU,1733522343
USD/XDR,0.75888,-0.15394,-0.00117,0.75888,0.75888,USD,XDR,1733496300
USD/XOF,620.10997,0.15504,0.95993,620.10997,620.11,USD,XOF,1733617463
USD/XPF,112.85,0.26655,0.3,112.85,112.85,USD,XPF,1733533849
USD/YER,249.35001,-0.01203363,-0.03000947,249.35,249.35001,USD,YER,1733533849
USD/ZAC,1803.75,0.17216,3.1,1800.92,1803.75,USD,ZAC,1733636963
USD/ZAR,18.033,0.17165,0.0309,18.0047,18.033,USD,ZAR,1733635276
USD/ZMW,27.21,0.25792,0.07,27.21,27.21,USD,ZMW,1733533849
UYU/EUR,0.02175568,-0.39813,-0.000086961909,0.02172449,0.02183358,UYU,EUR,1733524164
UYU/GBP,0.017993,-0.34891,-0.000063,0.017947,0.01811036,UYU,GBP,1733524164
UYU/USD,0.02301496,-0.37055,-0.000085598,0.02301496,0.02301496,UYU,USD,1733533849
UZS/CHF,0.000068451705,-0.38668,-0.000000265719,0.000068433763,0.000068451705,UZS,CHF,1733455461
UZS/EUR,0.000073668624,-0.24701,-0.00000018242,0.000073646325,0.000073668624,UZS,EUR,1733455461
UZS/USD,0.00007800312,0.09438523,0.000000073554,0.00007800312,0.00007800312,UZS,USD,1733453837
VND/CAD,0.000055793608,0.71695,0.000000397164,0.000055793608,0.000055793608,VND,CAD,1733535562
VND/EUR,0.000037228,-0.00806317,-0.000000003002,0.000037136,0.000037327998,VND,EUR,1733524164
VND/GBP,0.000030936124,0.03737084,0.000000011557,0.0000303,0.000031011579,VND,GBP,1733524164
VND/JPY,0.0059108,-0.09633567,-0.0000056997,0.0058871,0.0059226,VND,JPY,1733524164
VND/USD,0.000039408867,0.01970249,0.000000007763,0.000039408867,0.000039408867,VND,USD,1733533849
XAF/EUR,0.00152449,0,0,0.00152449,0.00152449,XAF,EUR,1733670011
XAF/GBP,0.00126454,-0.0328781,-0.000000415894,0.00126454,0.00126485,XAF,GBP,1733617463
XAF/USD,0.00161262,-0.1548,-0.0000025002,0.00161262,0.00161262,XAF,USD,1733617463
XAG/ARS,31364.115,-1.18426,-375.885,31259.71,31814.53,XAG,ARS,1733522341
XAG/AUD,48.465,0.96875,0.465,47.93,48.92,XAG,AUD,1733522341
XAG/BRL,188.59,0.31383,0.59,185.86,189.58,XAG,BRL,1733522341
XAG/CAD,43.845,1.96512,0.845,43.39,44.215,XAG,CAD,1733522221
XAG/CNY,225.155,-0.81278,-1.845,224.24,228.03,XAG,CNY,1733522341
XAG/EUR,29.305,1.05172,0.305,29.1437,29.72,XAG,EUR,1733522341
XAG/GBP,24.3,1.25,0.3,24.14,24.61,XAG,GBP,1733522341
XAG/HKD,240.90115,-0.86372,-2.09885,239.8381,244.5264,XAG,HKD,1733522341
XAG/INR,2621.935,-1.05906,-28.065,2608.71,2656.08,XAG,INR,1733522341
XAG/JPY,4644.96,-1.29707,-61.04,4610.05,4718.47,XAG,JPY,1733522341
XAG/KRW,44145.695,-0.55932,-248.305,43810.16,44611.03,XAG,KRW,1733522341
XAG/MXN,625.065,-1.25355,-7.935,623.77,635.76,XAG,MXN,1733522281
XAG/RUB,3113.57,-1.65603,-52.43,3074.79,3176.94,XAG,RUB,1733522341
XAG/SAR,116.33,-0.57265,-0.67,115.9,118.08,XAG,SAR,1733522341
XAG/TRY,1076.335,-1.25367,-13.665,1073.74,1093.12,XAG,TRY,1733522341
XAG/USD,30.967,-0.10645,-0.033,30.8342,31.43,XAG,USD,1733522343
XAG/ZAR,558.295,-1.01152,-5.705,555.1,565.64,XAG,ZAR,1733522341
XAU/ARS,2666879.3,0.03748481,999.3,2646428.8,2678439.05,XAU,ARS,1733522341
XAU/AUD,4120.9,0.95296,38.9,4055,4139.15,XAU,AUD,1733522341
XAU/BRL,16035.65,1.28632,203.65,15716.6,16066.8,XAU,BRL,1733522341
XAU/CAD,3727.9,0.97237,35.9,3668.2,3736.2,XAU,CAD,1733522281
XAU/CNY,19144.9,0.13547,25.9,18981.9,19212.45,XAU,CNY,1733522341
XAU/EUR,2491.65,0.22727,5.65,2470.85,2501.7,XAU,EUR,1733522341
XAU/GBP,2066.5,0.21823,4.5,2048.3,2073.5,XAU,GBP,1733522341
XAU/HKD,20483.735,-0.04521056,-9.265,20339.91,20580.87,XAU,HKD,1733522341
XAU/INR,222942,0.05699796,127,221238.9,223993.5,XAU,INR,1733522341
XAU/JPY,394959.4,-0.14704,-581.6,392374,397981.7,XAU,JPY,1733522341
XAU/KRW,3753692.25,0.66978,24974.25,3702672.2,3760148.3,XAU,KRW,1733522341
XAU/MXN,53148.85,-0.12431,-66.15,52836,53511.35,XAU,MXN,1733522341
XAU/RUB,264745.7,-0.46144,-1227.3,260694.8,267897.2,XAU,RUB,1733522341
XAU/SAR,9891.4,-0.00606551,-0.6,9821.4,9937.25,XAU,SAR,1733522341
XAU/THB,89494.5,-0.27912,-250.5,89257,90132,XAU,THB,1733495420
XAU/TRY,91621.925,0.06326176,57.925,90895.57,92145.185,XAU,TRY,1733522341
XAU/USD,2633.05,0.00189897,0.05,2613.71,2645.31,XAU,USD,1733522343
XAU/ZAR,47471.6,0.10459,49.6,47116.3,47681.85,XAU,ZAR,1733522341
XCD/GBP,0.29019,0.1484,0.00043,0.28868,0.29057,XCD,GBP,1733524164
XDR/USD,1.31773,0.15417,0.00202847,1.31773,1.31773,XDR,USD,1733496300
XOF/EUR,0.001525,0,0,0.001525,0.001525,XOF,EUR,1733670011
XOF/USD,0.00161262,-0.1548,-0.0000025002,0.00161262,0.00161262,XOF,USD,1733617463
XPF/EUR,0.00838012,0,0,0.00838012,0.00838012,XPF,EUR,1733670011
XPF/GBP,0.00695604,-0.03478019,-0.000002420165,0.00695604,0.00695797,XPF,GBP,1733617463
XPF/USD,0.00886132,-0.26583,-0.000023619,0.00886132,0.00886132,XPF,USD,1733533849
YER/EUR,0.00379233,-0.01516933,-0.000000575359,0.003778,0.00379954,YER,EUR,1733524164
YER/GBP,0.00314941,0.02834467,0.000000892436,0.00313725,0.00315348,YER,GBP,1733524164
YER/USD,0.00401043,0.01203508,0.0000004826,0.00401043,0.00401043,YER,USD,1733533849
ZAC/USD,0.00055440055,-0.17186,-0.00000095445,0.00055440055,0.00055527175,ZAC,USD,1733636963
ZAR/AED,0.20344,-0.02457123,-0.00005,0.20344,0.20344,ZAR,AED,1733535562
ZAR/ARS,56.18556,0.33135,0.18556,55.85602,56.43637,ZAR,ARS,1733522391
ZAR/AUD,0.08676865,0.82517,0.000710128958,0.08672,0.08676865,ZAR,AUD,1733636963
ZAR/BRL,0.33792,1.57509,0.00524,0.33792,0.33792,ZAR,BRL,1733535562
